installed_name,installed_version,installed_path,installed_dev,installed_optional
jsbn,1.1.0,node_modules/jsbn,True,False
jsesc,3.1.0,node_modules/jsesc,True,False
jsesc,3.0.2,node_modules/regjsparser/node_modules/jsesc,True,False
json-parse-even-better-errors,4.0.0,node_modules/json-parse-even-better-errors,True,False
json-parse-even-better-errors,2.3.1,node_modules/parse-json/node_modules/json-parse-even-better-errors,True,False
json-parse-even-better-errors,2.3.1,node_modules/webpack/node_modules/json-parse-even-better-errors,True,False
json-schema-traverse,1.0.0,node_modules/json-schema-traverse,True,False
json-schema-traverse,0.4.1,node_modules/webpack/node_modules/json-schema-traverse,True,False
json5,2.2.3,node_modules/json5,True,False
jsonc-parser,3.3.1,node_modules/jsonc-parser,True,False
jsonfile,4.0.0,node_modules/jsonfile,True,False
jsonparse,1.3.1,node_modules/jsonparse,True,False
karma,6.4.4,node_modules/karma,True,False
karma-chrome-launcher,3.2.0,node_modules/karma-chrome-launcher,True,False
karma-coverage,2.2.1,node_modules/karma-coverage,True,False
karma-jasmine,5.1.0,node_modules/karma-jasmine,True,False
karma-jasmine-html-reporter,2.1.0,node_modules/karma-jasmine-html-reporter,True,False
karma-source-map-support,1.4.0,node_modules/karma-source-map-support,True,False
readdirp,3.6.0,node_modules/karma/node_modules/readdirp,True,False
readdirp,4.0.2,node_modules/readdirp,True,False
readdirp,3.6.0,node_modules/tailwindcss/node_modules/readdirp,True,False
readdirp,3.6.0,node_modules/webpack-dev-server/node_modules/readdirp,True,False
tmp,0.2.3,node_modules/karma/node_modules/tmp,True,False
tmp,0.0.33,node_modules/tmp,True,False
yargs,16.2.0,node_modules/karma/node_modules/yargs,True,False
yargs,17.7.2,node_modules/yargs,True,False
yargs-parser,20.2.9,node_modules/karma/node_modules/yargs-parser,True,False
yargs-parser,21.1.1,node_modules/yargs-parser,True,False
kind-of,6.0.3,node_modules/kind-of,True,False
launch-editor,2.9.1,node_modules/launch-editor,True,False
less,4.2.0,node_modules/less,True,False
less-loader,12.2.0,node_modules/less-loader,True,False
make-dir,2.1.0,node_modules/less/node_modules/make-dir,True,True
make-dir,4.0.0,node_modules/make-dir,True,False
mime,1.6.0,node_modules/less/node_modules/mime,True,True
mime,2.6.0,node_modules/mime,True,False
mime,1.6.0,node_modules/send/node_modules/mime,True,False
license-webpack-plugin,4.0.2,node_modules/license-webpack-plugin,True,False
lilconfig,3.1.3,node_modules/lilconfig,True,False
lines-and-columns,1.2.4,node_modules/lines-and-columns,True,False
listr2,8.2.5,node_modules/listr2,True,False
lmdb,3.1.5,node_modules/lmdb,True,True
loader-runner,4.3.0,node_modules/loader-runner,True,False
locate-path,7.2.0,node_modules/locate-path,True,False
lodash,4.17.21,node_modules/lodash,True,False
lodash.debounce,4.0.8,node_modules/lodash.debounce,True,False
log-symbols,4.1.0,node_modules/log-symbols,True,False
log-update,6.1.0,node_modules/log-update,True,False
slice-ansi,7.1.0,node_modules/log-update/node_modules/slice-ansi,True,False
slice-ansi,5.0.0,node_modules/slice-ansi,True,False
log4js,6.9.1,node_modules/log4js,True,False
magic-string,0.30.12,node_modules/magic-string,True,False
make-fetch-happen,14.0.3,node_modules/make-fetch-happen,True,False
math-intrinsics,1.1.0,node_modules/math-intrinsics,True,False
media-typer,0.3.0,node_modules/media-typer,True,False
memfs,4.15.0,node_modules/memfs,True,False
merge-descriptors,1.0.3,node_modules/merge-descriptors,True,False
merge-stream,2.0.0,node_modules/merge-stream,True,False
merge2,1.4.1,node_modules/merge2,True,False
methods,1.1.2,node_modules/methods,True,False
micromatch,4.0.8,node_modules/micromatch,True,False
mime-db,1.52.0,node_modules/mime-db,True,False
mime-types,2.1.35,node_modules/mime-types,True,False
mimic-fn,2.1.0,node_modules/mimic-fn,True,False
mimic-function,5.0.1,node_modules/mimic-function,True,False
mini-css-extract-plugin,2.9.2,node_modules/mini-css-extract-plugin,True,False
minimalistic-assert,1.0.1,node_modules/minimalistic-assert,True,False
minimist,1.2.8,node_modules/minimist,True,False
minipass,7.1.2,node_modules/minipass,True,False
minipass,3.3.6,node_modules/minipass-flush/node_modules/minipass,True,False
minipass,3.3.6,node_modules/minipass-pipeline/node_modules/minipass,True,False
minipass,3.3.6,node_modules/minipass-sized/node_modules/minipass,True,False
minipass,3.3.6,node_modules/tar/node_modules/fs-minipass/node_modules/minipass,True,False
minipass,5.0.0,node_modules/tar/node_modules/minipass,True,False
minipass,3.3.6,node_modules/tar/node_modules/minizlib/node_modules/minipass,True,False
minipass-collect,2.0.1,node_modules/minipass-collect,True,False
minipass-fetch,4.0.0,node_modules/minipass-fetch,True,False
minipass-flush,1.0.5,node_modules/minipass-flush,True,False
minipass-pipeline,1.2.4,node_modules/minipass-pipeline,True,False
minipass-sized,1.0.3,node_modules/minipass-sized,True,False
minizlib,3.0.1,node_modules/minizlib,True,False
minizlib,2.1.2,node_modules/tar/node_modules/minizlib,True,False
rimraf,5.0.10,node_modules/minizlib/node_modules/rimraf,True,False
rimraf,3.0.2,node_modules/rimraf,True,False
mrmime,2.0.0,node_modules/mrmime,True,False
msgpackr,1.11.2,node_modules/msgpackr,True,True
msgpackr-extract,3.0.3,node_modules/msgpackr-extract,True,True
multicast-dns,7.2.5,node_modules/multicast-dns,True,False
mz,2.7.0,node_modules/mz,True,False
nanoid,3.3.8,node_modules/nanoid,True,False
needle,3.3.1,node_modules/needle,True,True
neo-async,2.6.2,node_modules/neo-async,True,False
node-forge,1.3.1,node_modules/node-forge,True,False
node-gyp,11.0.0,node_modules/node-gyp,True,False
node-gyp-build-optional-packages,5.2.2,node_modules/node-gyp-build-optional-packages,True,True
node-releases,2.0.19,node_modules/node-releases,True,False
nopt,8.0.0,node_modules/nopt,True,False
normalize-package-data,7.0.0,node_modules/normalize-package-data,True,False
normalize-path,3.0.0,node_modules/normalize-path,True,False
normalize-range,0.1.2,node_modules/normalize-range,True,False
npm-bundled,4.0.0,node_modules/npm-bundled,True,False
npm-install-checks,7.1.1,node_modules/npm-install-checks,True,False
npm-normalize-package-bin,4.0.0,node_modules/npm-normalize-package-bin,True,False
npm-package-arg,12.0.0,node_modules/npm-package-arg,True,False
npm-packlist,9.0.0,node_modules/npm-packlist,True,False
npm-pick-manifest,10.0.0,node_modules/npm-pick-manifest,True,False
npm-registry-fetch,18.0.2,node_modules/npm-registry-fetch,True,False
nth-check,2.1.1,node_modules/nth-check,True,False
object-assign,4.1.1,node_modules/object-assign,True,False
object-hash,3.0.0,node_modules/object-hash,True,False
object-inspect,1.13.3,node_modules/object-inspect,True,False
obuf,1.1.2,node_modules/obuf,True,False
on-headers,1.0.2,node_modules/on-headers,True,False
once,1.4.0,node_modules/once,True,False
onetime,7.0.0,node_modules/onetime,True,False
onetime,5.1.2,node_modules/ora/node_modules/onetime,True,False
open,10.1.0,node_modules/open,True,False
ora,5.4.1,node_modules/ora,True,False
restore-cursor,3.1.0,node_modules/ora/node_modules/restore-cursor,True,False
restore-cursor,5.1.0,node_modules/restore-cursor,True,False
signal-exit,3.0.7,node_modules/ora/node_modules/signal-exit,True,False
signal-exit,4.1.0,node_modules/signal-exit,True,False
ordered-binary,1.5.3,node_modules/ordered-binary,True,True
os-tmpdir,1.0.2,node_modules/os-tmpdir,True,False
p-limit,4.0.0,node_modules/p-limit,True,False
p-locate,6.0.0,node_modules/p-locate,True,False
p-map,7.0.3,node_modules/p-map,True,False
p-retry,6.2.1,node_modules/p-retry,True,False
retry,0.13.1,node_modules/p-retry/node_modules/retry,True,False
retry,0.12.0,node_modules/retry,True,False
package-json-from-dist,1.0.1,node_modules/package-json-from-dist,True,False
pacote,20.0.0,node_modules/pacote,True,False
parent-module,1.0.1,node_modules/parent-module,True,False
parse-json,5.2.0,node_modules/parse-json,True,False
parse-node-version,1.0.1,node_modules/parse-node-version,True,False
parse5,7.2.1,node_modules/parse5,False,False
parse5-html-rewriting-stream,7.0.0,node_modules/parse5-html-rewriting-stream,True,False
parse5-sax-parser,7.0.0,node_modules/parse5-sax-parser,True,False
parseurl,1.3.3,node_modules/parseurl,True,False
path-exists,5.0.0,node_modules/path-exists,True,False
path-is-absolute,1.0.1,node_modules/path-is-absolute,True,False
path-key,3.1.1,node_modules/path-key,True,False
path-parse,1.0.7,node_modules/path-parse,True,False
path-scurry,1.11.1,node_modules/path-scurry,True,False
path-to-regexp,0.1.12,node_modules/path-to-regexp,True,False
path-type,5.0.0,node_modules/path-type,True,False
picocolors,1.1.1,node_modules/picocolors,True,False
pify,4.0.1,node_modules/pify,True,True
pify,2.3.0,node_modules/read-cache/node_modules/pify,True,False
pirates,4.0.6,node_modules/pirates,True,False
piscina,4.7.0,node_modules/piscina,True,False
pkg-dir,7.0.0,node_modules/pkg-dir,True,False
postcss-import,15.1.0,node_modules/postcss-import,True,False
postcss-js,4.0.1,node_modules/postcss-js,True,False
postcss-load-config,4.0.2,node_modules/postcss-load-config,True,False
postcss-loader,8.1.1,node_modules/postcss-loader,True,False
postcss-media-query-parser,0.2.3,node_modules/postcss-media-query-parser,True,False
postcss-modules-extract-imports,3.1.0,node_modules/postcss-modules-extract-imports,True,False
postcss-modules-local-by-default,4.2.0,node_modules/postcss-modules-local-by-default,True,False
postcss-modules-scope,3.2.1,node_modules/postcss-modules-scope,True,False
postcss-modules-values,4.0.0,node_modules/postcss-modules-values,True,False
postcss-nested,6.2.0,node_modules/postcss-nested,True,False
postcss-selector-parser,6.1.2,node_modules/postcss-nested/node_modules/postcss-selector-parser,True,False
postcss-selector-parser,7.0.0,node_modules/postcss-selector-parser,True,False
postcss-selector-parser,6.1.2,node_modules/tailwindcss/node_modules/postcss-selector-parser,True,False
postcss-value-parser,4.2.0,node_modules/postcss-value-parser,True,False
proc-log,5.0.0,node_modules/proc-log,True,False
process-nextick-args,2.0.1,node_modules/process-nextick-args,True,False
promise-inflight,1.0.1,node_modules/promise-inflight,True,False
promise-retry,2.0.1,node_modules/promise-retry,True,False
proxy-addr,2.0.7,node_modules/proxy-addr,True,False
prr,1.0.1,node_modules/prr,True,True
punycode,1.4.1,node_modules/punycode,True,False
punycode,2.3.1,node_modules/uri-js/node_modules/punycode,True,False
qjobs,1.2.0,node_modules/qjobs,True,False
qs,6.13.0,node_modules/qs,True,False
queue-microtask,1.2.3,node_modules/queue-microtask,True,False
randombytes,2.1.0,node_modules/randombytes,True,False
range-parser,1.2.1,node_modules/range-parser,True,False
raw-body,2.5.2,node_modules/raw-body,True,False
read-cache,1.0.0,node_modules/read-cache,True,False
reflect-metadata,0.2.2,node_modules/reflect-metadata,True,False
regenerate,1.4.2,node_modules/regenerate,True,False
regenerate-unicode-properties,10.2.0,node_modules/regenerate-unicode-properties,True,False
regenerator-runtime,0.14.1,node_modules/regenerator-runtime,True,False
regenerator-transform,0.15.2,node_modules/regenerator-transform,True,False
regex-parser,2.3.0,node_modules/regex-parser,True,False
regexpu-core,6.2.0,node_modules/regexpu-core,True,False
regjsgen,0.8.0,node_modules/regjsgen,True,False
regjsparser,0.12.0,node_modules/regjsparser,True,False
require-directory,2.1.1,node_modules/require-directory,True,False
require-from-string,2.0.2,node_modules/require-from-string,True,False
requires-port,1.0.0,node_modules/requires-port,True,False
resolve,1.22.8,node_modules/resolve,True,False
resolve-from,4.0.0,node_modules/resolve-from,True,False
resolve-url-loader,5.0.0,node_modules/resolve-url-loader,True,False
reusify,1.0.4,node_modules/reusify,True,False
rfc4648,1.5.4,node_modules/rfc4648,False,False
rfdc,1.4.1,node_modules/rfdc,True,False
rollup,4.26.0,node_modules/rollup,True,False
run-applescript,7.0.0,node_modules/run-applescript,True,False
run-parallel,1.2.0,node_modules/run-parallel,True,False
rxjs,7.8.1,node_modules/rxjs,False,False
safe-regex-test,1.1.0,node_modules/safe-regex-test,True,False
safer-buffer,2.1.2,node_modules/safer-buffer,True,False
sass,1.80.7,node_modules/sass,True,False
sass-loader,16.0.3,node_modules/sass-loader,True,False
sax,1.4.1,node_modules/sax,True,True
schema-utils,4.3.0,node_modules/schema-utils,True,False
schema-utils,3.3.0,node_modules/webpack/node_modules/schema-utils,True,False
select-hose,2.0.0,node_modules/select-hose,True,False
selfsigned,2.4.1,node_modules/selfsigned,True,False
send,0.19.0,node_modules/send,True,False
serialize-javascript,6.0.2,node_modules/serialize-javascript,True,False
serve-index,1.9.1,node_modules/serve-index,True,False
setprototypeof,1.1.0,node_modules/serve-index/node_modules/setprototypeof,True,False
setprototypeof,1.2.0,node_modules/setprototypeof,True,False
serve-static,1.16.2,node_modules/serve-static,True,False
shallow-clone,3.0.1,node_modules/shallow-clone,True,False
shebang-command,2.0.0,node_modules/shebang-command,True,False
shebang-regex,3.0.0,node_modules/shebang-regex,True,False
shell-quote,1.8.2,node_modules/shell-quote,True,False
side-channel,1.1.0,node_modules/side-channel,True,False
side-channel-list,1.0.0,node_modules/side-channel-list,True,False
side-channel-map,1.0.1,node_modules/side-channel-map,True,False
side-channel-weakmap,1.0.2,node_modules/side-channel-weakmap,True,False
sigstore,3.0.0,node_modules/sigstore,True,False
slash,5.1.0,node_modules/slash,True,False
smart-buffer,4.2.0,node_modules/smart-buffer,True,False
socket.io,4.8.1,node_modules/socket.io,True,False
socket.io-adapter,2.5.5,node_modules/socket.io-adapter,True,False
socket.io-parser,4.2.4,node_modules/socket.io-parser,True,False
sockjs,0.3.24,node_modules/sockjs,True,False
socks,2.8.3,node_modules/socks,True,False
socks-proxy-agent,8.0.5,node_modules/socks-proxy-agent,True,False
source-map-js,1.2.1,node_modules/source-map-js,True,False
source-map-loader,5.0.0,node_modules/source-map-loader,True,False
source-map-support,0.5.21,node_modules/source-map-support,True,False
spdx-correct,3.2.0,node_modules/spdx-correct,True,False
spdx-exceptions,2.5.0,node_modules/spdx-exceptions,True,False
spdx-expression-parse,3.0.1,node_modules/spdx-expression-parse,True,False
spdx-license-ids,3.0.20,node_modules/spdx-license-ids,True,False
spdy,4.0.2,node_modules/spdy,True,False
spdy-transport,3.0.0,node_modules/spdy-transport,True,False
sprintf-js,1.1.3,node_modules/sprintf-js,True,False
ssri,12.0.0,node_modules/ssri,True,False
streamroller,3.1.5,node_modules/streamroller,True,False
sucrase,3.35.0,node_modules/sucrase,True,False
supports-preserve-symlinks-flag,1.0.0,node_modules/supports-preserve-symlinks-flag,True,False
symbol-observable,4.0.0,node_modules/symbol-observable,True,False
tailwindcss,3.4.17,node_modules/tailwindcss,True,False
tapable,2.2.1,node_modules/tapable,True,False
terser,5.36.0,node_modules/terser,True,False
terser-webpack-plugin,5.3.11,node_modules/terser-webpack-plugin,True,False
thenify,3.3.1,node_modules/thenify,True,False
thenify-all,1.6.0,node_modules/thenify-all,True,False
thingies,1.21.0,node_modules/thingies,True,False
thunky,1.1.0,node_modules/thunky,True,False
to-regex-range,5.0.1,node_modules/to-regex-range,True,False
toidentifier,1.0.1,node_modules/toidentifier,True,False
tree-dump,1.0.2,node_modules/tree-dump,True,False
tree-kill,1.2.2,node_modules/tree-kill,True,False
ts-interface-checker,0.1.13,node_modules/ts-interface-checker,True,False
tslib,2.8.1,node_modules/tslib,False,False
tuf-js,3.0.1,node_modules/tuf-js,True,False
type-fest,0.21.3,node_modules/type-fest,True,False
type-is,1.6.18,node_modules/type-is,True,False
typed-assert,1.0.9,node_modules/typed-assert,True,False
typescript,5.6.3,node_modules/typescript,True,False
ua-parser-js,0.7.40,node_modules/ua-parser-js,True,False
undici-types,6.20.0,node_modules/undici-types,True,False
unicode-canonical-property-names-ecmascript,2.0.1,node_modules/unicode-canonical-property-names-ecmascript,True,False
unicode-match-property-ecmascript,2.0.0,node_modules/unicode-match-property-ecmascript,True,False
unicode-match-property-value-ecmascript,2.2.0,node_modules/unicode-match-property-value-ecmascript,True,False
unicode-property-aliases-ecmascript,2.1.0,node_modules/unicode-property-aliases-ecmascript,True,False
unicorn-magic,0.1.0,node_modules/unicorn-magic,True,False
unique-filename,4.0.0,node_modules/unique-filename,True,False
unique-slug,5.0.0,node_modules/unique-slug,True,False
universalify,0.1.2,node_modules/universalify,True,False
unpipe,1.0.0,node_modules/unpipe,True,False
update-browserslist-db,1.1.1,node_modules/update-browserslist-db,True,False
uri-js,4.4.1,node_modules/uri-js,True,False
util-deprecate,1.0.2,node_modules/util-deprecate,True,False
utils-merge,1.0.1,node_modules/utils-merge,True,False
uuid,8.3.2,node_modules/uuid,True,False
validate-npm-package-license,3.0.4,node_modules/validate-npm-package-license,True,False
validate-npm-package-name,6.0.0,node_modules/validate-npm-package-name,True,False
vary,1.1.2,node_modules/vary,True,False
vite,5.4.11,node_modules/vite,True,False
void-elements,2.0.1,node_modules/void-elements,True,False
watchpack,2.4.2,node_modules/watchpack,True,False
wbuf,1.7.3,node_modules/wbuf,True,False
wcwidth,1.0.1,node_modules/wcwidth,True,False
weak-lru-cache,1.2.2,node_modules/weak-lru-cache,True,True
webpack,5.96.1,node_modules/webpack,True,False
webpack-dev-middleware,7.4.2,node_modules/webpack-dev-middleware,True,False
webpack-dev-server,5.1.0,node_modules/webpack-dev-server,True,False
ws,8.18.0,node_modules/webpack-dev-server/node_modules/ws,True,False
ws,8.17.1,node_modules/ws,True,False
webpack-merge,6.0.1,node_modules/webpack-merge,True,False
webpack-sources,3.2.3,node_modules/webpack-sources,True,False
webpack-subresource-integrity,5.1.0,node_modules/webpack-subresource-integrity,True,False
websocket-driver,0.7.4,node_modules/websocket-driver,True,False
websocket-extensions,0.1.4,node_modules/websocket-extensions,True,False
wildcard,2.0.1,node_modules/wildcard,True,False
wrappy,1.0.2,node_modules/wrappy,True,False
y18n,5.0.8,node_modules/y18n,True,False
yaml,2.6.1,node_modules/yaml,True,False
yocto-queue,1.1.1,node_modules/yocto-queue,True,False
yoctocolors-cjs,2.1.2,node_modules/yoctocolors-cjs,True,False
zone.js,0.15.0,node_modules/zone.js,False,False
